Time,ped_n,ped_e,ego_n,ego_e,Velocity,ObjectAbsVel,flag,left_e,left_n,right_e,right_n
1626227942906.0,23.93336677551269,-15.390719413757324,81.27603149414062,-50.7239875793457,2.20216049382716,0.5698148590472062,1.0,-52.37227291390618,82.30374263075257,-50.56932716583669,81.17960023553294
1626227943005.0,23.887142181396484,-15.49173069000244,81.95490264892578,-51.14067459106445,2.219907407407407,0.5436621000314886,1.0,-52.775738025526465,82.97222621060749,-50.821556114545714,81.7563496519668
1626227943106.0,23.873592376708984,-15.431074142456055,82.63660430908203,-51.55979919433594,2.2407407407407405,0.5425381458616653,1.0,-53.18294394962117,83.64379155983234,-51.08159628488404,82.33987176437006
1626227943205.0,23.790197372436523,-15.562630653381348,83.32572174072266,-51.97438430786133,2.2731481481481484,0.6160616242664602,1.0,-53.591352015045175,84.3255356555831,-51.345879339914596,82.93710049014341
1626227943305.0,24.36336898803711,-15.893027305603027,84.03328704833984,-52.409095764160156,2.3094135802469133,0.6665360237327429,1.0,-54.013170994287,85.01906621932922,-51.62222163368563,83.54971613256002
1626227943407.0,23.974254608154297,-15.91586208343506,84.75193786621094,-52.85110855102539,2.304783950617284,0.7254713063291192,1.0,-54.44175050941551,85.72512525625518,-51.90857636006513,84.17527733106344
1626227943504.0,23.80418586730957,-16.005128860473633,85.45822143554688,-53.26779174804688,2.289351851851852,0.7391984293818857,1.0,-54.85637610781836,86.42762823297295,-52.19045646896298,84.80079576203647
1626227943627.0,23.634111404418945,-16.09439468383789,86.26216888427734,-53.76009750366211,2.3040123456790123,0.9298413937708264,1.0,-55.333718391786526,87.21783293565117,-52.519413674425145,85.50869837326005
1626227943824.0,24.09783363342285,-16.252792358398438,87.62834167480469,-54.57113265991211,2.3533950617283947,0.7854858918338964,1.0,-56.13934937599885,88.57172994059354,-53.08671488209414,86.73536412982845
1626227943910.0,24.05225372314453,-16.078887939453125,88.30117797851562,-54.968482971191406,2.371141975308642,0.5871402016375586,1.0,-56.534844402086385,89.23910192465395,-53.37077235391332,87.34448240533085
1626227944009.0,24.026350021362305,-16.148488998413086,89.09278869628906,-55.43574905395508,2.38966049382716,0.4878645867104381,1.0,-56.999212526260024,90.02555934457999,-53.710040543169114,88.06322179250084
1626227944109.0,23.91359519958496,-16.246973037719727,89.84254455566406,-55.87428665161133,2.4058641975308643,0.584240593054727,1.0,-57.438069783658435,90.77178246161868,-54.03495808419461,88.74957086172778
1626227944211.0,23.80084800720215,-16.345458984375,90.6033706665039,-56.32452011108398,2.427469135802469,0.2335797185501653,1.0,-57.88444656647088,91.52683481675098,-54.3701134847766,89.44637736841118
1626227944311.0,23.80667304992676,-16.333890914916992,91.35585021972656,-56.76156234741211,2.439814814814815,0.16264516312219354,1.0,-58.322690518072136,92.27887710712088,-54.75600149764156,90.17004970479448
1626227944406.0,23.830324172973643,-16.300298690795902,92.1034698486328,-57.19989395141602,2.458333333333333,0.3834842641607879,1.0,-58.7589081394718,93.02447146765795,-55.193652185090436,90.91826452523158
1626227944509.0,23.86338233947754,-16.32270622253418,92.90272521972656,-57.66904830932617,2.4729938271604937,0.5892697349720168,1.0,-59.2251677253734,93.82159436448612,-55.59881065794232,91.68027565669226
1626227944605.0,23.945240020751953,-16.00014305114746,93.6567611694336,-58.10500717163086,2.492283950617284,0.748566948987499,1.0,-59.66303881499585,94.57679503084042,-55.91611927300294,92.36420013953573
1626241311387.0,20.98831367492676,-818.6801147460938,-75.09392547607422,-834.476318359375,2.5995370370370368,13.509951816101616,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311486.0,18.908428192138672,-817.3687744140625,-76.03047180175781,-834.5579223632812,2.6087962962962963,13.560398129385707,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311584.0,16.828550338745114,-816.0574340820312,-76.97344970703125,-834.6475830078125,2.6211419753086416,14.112488964554707,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311684.0,15.738162994384766,-816.3031616210938,-77.93255615234375,-834.73681640625,2.643518518518518,13.947295272857124,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311783.0,14.494850158691404,-816.580078125,-78.87989807128906,-834.830322265625,2.655092592592593,13.859846717227635,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311902.0,13.105618476867676,-816.490234375,-79.935302734375,-834.9260864257812,2.6705246913580245,13.760039119782224,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241311988.0,11.993741035461426,-816.531494140625,-80.74633026123047,-835.009033203125,2.6790123456790123,13.514767888443115,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312087.0,10.737561225891113,-816.59716796875,-81.76824188232422,-835.1190795898438,2.6790123456790123,13.665820476855874,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312187.0,9.481379508972168,-816.6627807617188,-82.73955535888672,-835.2218627929688,2.6983024691358017,13.819964852113356,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312286.0,8.225198745727539,-816.7284545898438,-83.71009063720703,-835.3349609375,2.7121913580246906,13.521532470200546,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312385.0,6.892619609832764,-816.890380859375,-84.68990325927734,-835.45068359375,2.7268518518518525,13.112514148466378,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312484.0,5.603653907775879,-816.9869384765625,-85.6789321899414,-835.5753784179688,2.755401234567901,13.034130572137736,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312583.0,3.725542306900024,-817.205078125,-86.65874481201172,-835.706298828125,2.7685185185185186,12.910165647698536,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312702.0,2.476918458938598,-817.3433837890625,-87.74870300292969,-835.83984375,2.778549382716049,12.967958696674463,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312801.0,1.2283049821853638,-817.481689453125,-88.65540313720703,-835.9668579101562,2.8086419753086425,13.02273792273016,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312885.0,-0.020314119756221768,-817.6199340820312,-89.6020736694336,-836.1078491210938,2.8086419753086425,13.074313365325821,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241312984.0,-1.268929362297058,-817.7582397460938,-90.67107391357422,-836.2473754882812,2.8194444444444446,13.122504608204705,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241313084.0,-2.5175468921661377,-817.8965454101562,-91.69236755371094,-836.3897094726562,2.8641975308641974,12.911894685201744,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241313202.0,-3.819455862045288,-818.1611328125,-92.8047103881836,-836.5527954101562,2.877314814814815,12.91401957551477,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241313301.0,-5.121367931365967,-818.42578125,-93.7428207397461,-836.6898803710938,2.9012345679012346,12.85695305538614,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626241313389.0,-5.73443603515625,-818.5023193359375,-140.02015290777368,-843.141894972468,3.0602409638554224,12.88711739045795,14.0,-261.0143637874284,-859.4813451939174,-261.3187266104063,-862.595239777687
1626235258316.0,8.33100700378418,34.892894744873054,-0.005479562561959028,0.01842452585697174,0.0,3.0732047846654584,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258404.0,8.257899284362793,34.833751678466804,-0.0017658607102930546,0.008777214214205742,0.0,2.9640238641686034,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258503.0,8.149907112121582,34.84747314453125,-0.0044138841331005105,0.01599010080099106,0.0,2.7334607705779943,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258602.0,8.099163055419924,34.80179214477539,-0.0010019701439887283,0.015265955589711666,0.0,2.380502858655192,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258704.0,8.07438850402832,34.69400405883789,-0.00018023666052613407,0.016178736463189125,0.0,2.0026984627342235,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258804.0,8.013516426086426,34.63932418823242,-0.004997196141630411,0.008111296221613884,0.0,1.683514605336203,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258900.0,7.9707350730896,34.58187484741211,0.0021935617551207547,0.015906019136309624,0.0,1.4832392815206081,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235258998.0,7.896378040313723,34.490222930908196,-0.004331354051828384,0.009496347978711128,0.0,1.380205268327927,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259099.0,7.846956253051758,34.45301055908203,0.0005589926149696113,0.016594506800174713,0.0,1.321022621311377,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259199.0,7.76516580581665,34.22991180419922,0.0009074228000827133,0.015102438628673553,0.0,1.2791767771072335,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259298.0,7.673972129821777,34.027236938476555,-0.005058920942246914,0.011929129250347614,0.0,1.2452851517879573,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259418.0,7.578716278076173,33.95889663696289,0.0014733101706951854,0.017154684290289882,0.0,1.2193221231379876,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259517.0,7.442559242248535,33.947525024414055,0.0025224301498383284,0.01387198455631733,0.0,1.190811067757668,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259616.0,7.270791530609131,33.82815933227539,-7.640017429366708e-05,0.01653963513672352,0.0,1.1823572141171352,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259715.0,7.0275068283081055,33.832042694091804,-0.0044130245223641396,0.02082804962992668,0.0,1.184147120927805,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259804.0,6.878600597381593,33.75814437866211,-0.004413025453686714,0.020828045904636383,0.0,1.2007280718055384,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235259904.0,6.7570128440856925,33.66056060791016,-0.004413026385009289,0.020828042179346085,0.0,1.2244737038832554,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260002.0,6.711007118225098,33.52878952026367,-0.0033991883974522352,0.011936658062040806,0.0,1.2702053722879334,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260102.0,6.553909778594973,33.502872467041016,-0.003143912414088845,0.01869004033505917,0.0,1.3140783173540325,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260303.0,6.306169509887695,33.408859252929695,-0.0033964712638407946,0.0121323149651289,0.0,1.3567288450202957,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260500.0,5.704938411712647,33.36957550048828,-0.002020115265622735,0.012714277021586895,0.0,1.4407993425667036,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260604.0,5.502894878387451,33.322311401367195,-0.002020114799961448,0.012714278884232044,0.0,1.4573123849732297,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260704.0,5.289328575134277,33.279659271240234,-0.00438584852963686,0.016833188012242317,0.0,1.4685886452974188,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260802.0,5.082498073577881,33.20758056640625,-0.00438584852963686,0.016833189874887466,0.0,1.4757843748696515,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235260903.0,4.923202037811278,33.107852935791016,-0.007203418295830487,0.010497447103261948,0.0,1.480414472506873,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261002.0,4.721456527709961,33.083744049072266,-0.0010080122156068683,0.008676260709762573,0.0,1.48564212453687,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261101.0,4.608123779296875,32.986709594726555,-0.0034965374507009983,0.010330386459827423,0.0,1.482881960933602,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261200.0,4.468785285949707,32.96197891235352,-0.006243486423045397,0.01865058392286301,0.0,1.480692233481704,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261301.0,4.328920841217041,32.97069549560547,-0.0018050563521683212,0.011491211131215096,0.0,1.4842381783327891,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261400.0,4.025578022003174,33.00799560546875,-0.010647598654031757,0.01602863520383835,0.0,1.4811515611148882,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261499.0,3.8910093307495117,32.92429733276367,-0.009920791722834109,0.02247577533125877,0.0,1.4801450657455637,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261599.0,3.7974565029144287,32.89993667602539,-0.00769196217879653,0.015310279093682766,0.0,1.4804950819733134,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261698.0,3.68778395652771,32.895301818847656,-0.007691962644457817,0.015310279093682766,0.0,1.47570901248805,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261799.0,3.5210845470428467,32.833438873291016,-0.012402443215250969,0.014075538143515587,0.0,1.4684382456185745,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235261917.0,3.404920816421509,32.820518493652344,-0.008203060366213322,0.022477960214018815,0.0,1.4604855763577935,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262016.0,3.2707195281982417,32.78958511352539,-0.011941096745431423,0.02284853532910347,0.0,1.4461309816374743,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262117.0,3.1515953540802,32.70717620849609,-0.009927588514983654,0.01587103120982647,0.0,1.4327565260306605,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262217.0,3.0244934558868413,32.71010589599609,-0.00921544898301363,0.017454430460929867,0.0,1.4237995733173978,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262304.0,2.8188724517822266,32.72873687744141,-0.009215448051691057,0.01745443232357502,0.0,1.4064569554007793,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262406.0,2.648838520050049,32.686920166015625,-0.008047725073993206,0.015671249479055405,0.0,1.3919512925501818,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262503.0,2.516490936279297,32.639110565185554,-0.008047725073993206,0.015671249479055405,0.0,1.3751746490020529,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262605.0,2.398557424545288,32.551292419433594,-0.00826038233935833,0.02141266688704491,0.0,1.3601478604771275,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262704.0,2.3126983642578125,32.5406494140625,-0.005994904786348343,0.01876137778162956,0.0,1.3412550935340959,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262801.0,2.2105302810668945,32.528392791748054,-0.005244990810751915,0.01784687303006649,0.0,1.3261014111643088,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262901.0,2.1283657550811768,32.48386764526367,-0.010837337933480741,0.022610632702708244,0.0,1.3114947614481467,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235262998.0,2.0544097423553467,32.36431884765625,-0.0060516814701259145,0.016223102807998657,0.0,1.2963166339875287,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263100.0,2.0148227214813232,32.337722778320305,-0.004960665013641119,0.02425444684922695,0.0,1.2820058147065805,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263199.0,1.9526208639144893,32.30780029296875,-0.009460733272135258,0.014940666966140268,0.0,1.267271353191061,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263298.0,1.9053075313568115,32.346450805664055,-0.010889404453337193,0.01992698758840561,0.0,1.2548117144991842,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263421.0,1.8958286046981807,32.27548217773437,-0.010889404453337193,0.01992698945105076,0.0,1.2485776079130724,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263498.0,1.8116919994354248,32.28511428833008,-0.004077301826328039,0.014287415891885756,0.0,1.2474360606427992,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263597.0,1.727373719215393,32.291553497314446,-0.009071173146367071,0.02310953475534916,0.0,1.2500106430485634,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263716.0,1.6726202964782717,32.19491958618164,-0.008836895227432251,0.016135858371853832,0.0,1.257702003146186,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263818.0,1.5199782848358154,32.15466690063477,-0.011217983439564705,0.015955779701471332,0.0,1.2747771820353315,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235263916.0,1.353003740310669,32.138599395751946,-0.006722880993038416,0.02223505638539791,0.0,1.2928607888814276,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264013.0,1.184924840927124,32.006790161132805,-0.006458806339651346,0.018957369029521942,0.0,1.3083053725549616,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264102.0,1.016845941543579,31.87497901916504,-0.009184946306049824,0.01665012165904045,0.0,1.3062767284098311,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264203.0,0.906933069229126,31.858814239501953,-0.007898753508925438,0.019332367926836014,0.0,1.3470129378948383,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264303.0,0.8041782975196838,31.87738800048828,-0.01401155162602663,0.01438859663903713,0.0,1.3683904995407536,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264402.0,0.6674176454544067,31.9370059967041,-0.01096980832517147,0.0237344391644001,0.0,1.3942147681472628,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264503.0,0.4691993594169617,31.90966796875,-0.007339519914239645,0.019332051277160645,0.0,1.429389851829597,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264603.0,0.33404403924942017,31.864389419555664,-0.009736678563058376,0.01706380397081375,0.0,1.467824839746728,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264701.0,0.2028867304325104,31.81443977355957,-0.009736678563058376,0.0170638058334589,0.0,1.5063130396324391,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264802.0,-0.05948175489902496,31.77412414550781,-0.010300435125827793,0.018437027931213386,0.0,1.5457016149408385,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235264902.0,-0.2661976218223572,31.663503646850586,-0.0074144345708191395,0.02402639947831631,0.0,1.5834146046494886,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265001.0,-0.4700334966182709,31.60545539855957,-0.011708919890224934,0.01658865250647068,0.0,1.6220229274421298,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265103.0,-0.6402062177658081,31.57319641113281,-0.011024084873497486,0.0194531474262476,0.0,1.6629631529063218,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265302.0,-0.8726792931556702,31.55422782897949,-0.01251708436757326,0.019269341602921486,0.0,1.7073794577289747,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265404.0,-1.0366206169128418,31.43824577331543,-0.008355989120900631,0.011445468291640282,0.0,1.8395953233125748,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265502.0,-1.1046507358551023,31.42299461364746,-0.009358366951346396,0.0238277055323124,0.0,1.8872433868164549,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265602.0,-1.1726809740066528,31.40774345397949,-0.007030232343822718,0.016713876277208328,0.0,1.8956246279911604,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265700.0,-1.2634282112121582,31.307512283325195,-0.007252649869769811,0.023468967527151108,0.0,2.0611663068128503,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265800.0,-1.5242202281951904,31.24586296081543,-0.010319622233510016,0.02262301743030548,0.0,2.1234587997342222,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235265901.0,-1.7191430330276491,31.16417121887207,-0.006148052867501974,0.020915910601615902,0.0,2.1881493556330813,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626235266000.0,-1.8611391782760616,31.145984649658203,-0.004979749675840139,0.01972782239317894,0.0,2.248312312358544,15.0,22.89901733398437,2.495125770568848,22.89901733398437,2.495125770568848
1626234621796.0,-345.9395446777344,117.77401733398438,-211.7290802001953,69.63817596435547,4.531635802469135,8.995294216952072,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234621893.0,-345.97906494140625,117.89366149902344,-213.07928466796875,70.48179626464844,4.5192901234567895,8.488395544013898,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234621993.0,-346.0185546875,118.01331329345705,-214.49142456054688,71.36626434326172,4.508487654320987,8.091358685752661,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622095.0,-346.05804443359375,118.13296508789062,-215.88790893554688,72.24266815185547,4.491512345679013,7.808837050357559,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622194.0,-346.0975646972656,118.25261688232422,-217.2397003173828,73.09327697753906,4.4807098765432105,7.6415505968414035,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622290.0,-346.1370849609375,118.3722686767578,-218.5936584472656,73.94459533691406,4.479166666666667,7.585441840768996,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622390.0,-346.17657470703125,118.4919204711914,-219.9819641113281,74.81983947753906,4.459876543209877,0.4963051144985304,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622489.0,-346.2215270996094,118.17974090576172,-221.3439483642578,75.6833267211914,4.442901234567901,0.6080714817756194,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622591.0,-346.2234191894531,117.97560119628906,-222.7318115234375,76.55738067626953,4.436728395061729,0.6058025996460994,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622710.0,-346.34735107421875,118.06551361083984,-224.13015747070312,77.4359359741211,4.429783950617283,0.611706671706291,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622810.0,-346.2811279296875,118.1076431274414,-225.41891479492188,78.2620849609375,4.416666666666667,0.7184902867327653,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622908.0,-346.2148742675781,118.1497802734375,-226.75184631347656,79.10892486572266,4.39891975308642,0.7893702671184227,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234622994.0,-346.1486511230469,118.19190979003906,-227.99497985839844,79.90396118164062,4.385802469135802,0.5693375161219802,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623093.0,-346.1969909667969,118.20494079589844,-229.42601013183602,80.81755065917969,4.377314814814814,0.5675948271248047,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623197.0,-346.2453308105469,118.2179718017578,-230.78536987304688,81.68411254882812,4.3688271604938285,0.4009664169775531,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623293.0,-346.1416015625,118.20509338378906,-232.05882263183602,82.49748229980469,4.354938271604938,0.40439166401289595,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623391.0,-346.037841796875,118.19221496582031,-233.39727783203125,83.36222076416016,4.3402777777777795,0.2971231460100062,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623491.0,-346.04779052734375,118.33610534667969,-234.72406005859366,84.21343231201172,4.330246913580248,0.3772189047099454,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623590.0,-346.0577392578125,118.47999572753906,-236.0352783203125,85.05523681640625,4.320987654320987,0.22181525662358847,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623693.0,-346.0363464355469,118.18955993652344,-237.36126708984366,85.90879821777344,4.310185185185185,0.2611274598545749,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623792.0,-346.1418762207031,117.7568817138672,-238.64480590820312,86.73854064941406,4.300154320987653,0.2793895445707473,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234623890.0,-346.1237487792969,117.95925903320312,-239.9396514892578,87.5757827758789,4.285493827160494,0.4617377951722858,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624007.0,-346.1056213378906,118.1616439819336,-241.3697204589844,88.50398254394531,4.276234567901234,0.1889308490520755,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624107.0,-346.1036376953125,118.00304412841795,-242.5494384765625,89.26668548583984,4.2692901234567895,0.4348803346178733,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624208.0,-346.0567321777344,117.88247680664062,-243.856689453125,90.11125183105469,4.258487654320987,0.4324461752574978,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624291.0,-345.9961853027344,117.6753158569336,-245.0325927734375,90.87042999267578,4.251543209876543,0.39312161679524,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624393.0,-345.9914855957031,117.77252197265624,-246.4430084228516,91.78607177734376,4.250771604938272,0.2953265993152178,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624489.0,-345.964111328125,117.90821075439452,-247.68423461914062,92.5869369506836,4.250771604938272,0.4652630899487839,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624591.0,-345.9367370605469,118.0438995361328,-249.01385498046875,93.44713592529295,4.25,0.12604752616750786,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624708.0,-345.9385681152344,118.20297241210938,-250.3922271728516,94.34632110595705,4.231481481481482,0.3352136429655749,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624807.0,-345.9403991699219,118.36204528808594,-251.56544494628903,95.0946044921875,4.237654320987655,0.18822582560132767,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624906.0,-345.8240051269531,117.97572326660156,-252.85446166992188,95.9187469482422,4.241512345679012,0.49704017321899197,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234624994.0,-345.8367004394531,118.03712463378906,-254.07000732421875,96.6971664428711,4.242283950617283,0.7008279161340426,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
1626234625094.0,-345.8493957519531,118.09852600097656,-255.4215087890625,97.55963134765624,4.243827160493827,0.9087745229663732,11.0,72.52668442304717,-646.1517394808682,69.45398836175609,-647.3691931120785
